year,iso, country_name,disaster subtype,occurrence,Total deaths,Injured,Affected,Homeless,Total affected,Total damage  ('000 US$)
1980,YUG,Yugoslavia,Ground movement,1,,100,5000,,5100,
1981,CHN,China,Ground movement,1,150,850,25000,,25850,
1981,COL,Colombia,Ground movement,1,10,,,,,
1981,GRC,Greece,Ground movement,2,24,400,80450,,80850,900000
1981,IND,India,Ground movement,1,212,,,,,
1981,IDN,Indonesia,Ash fall,1,192,,,5000,5000,
1981,IDN,Indonesia,Ground movement,1,306,,2682,,2682,
1981,IRN,Iran (Islamic Republic of),Ground movement,2,3200,4000,30000,,34000,1005000
1981,ITA,Italy,Ground movement,2,12,6,300,,306,
1981,MEX,Mexico,Ground movement,1,3,28,,,28,
1981,PAK,Pakistan,Ground movement,2,256,2012,225,,2237,
1981,PER,Peru,Ground movement,2,18,115,12156,,12271,
1981,VEN,Venezuela (Bolivarian Republic of),Ground movement,1,15,,,,,5000
1981,YUG,Yugoslavia,Ground movement,1,,44,,,44,
1982,AFG,Afghanistan,Ground movement,1,500,3000,35000,,38000,1000
1982,ALB,Albania,Ground movement,1,1,5,,5000,5005,
1982,BOL,Bolivia (Plurinational State of),Ground movement,1,20,,,,,
1982,CHN,China,Ground movement,1,10,5,,,5,
1982,SLV,El Salvador,Ground movement,1,20,,30000,2500,32500,
1982,GTM,Guatemala,Ground movement,1,20,,,,,5000
1982,HND,Honduras,Ground movement,1,,,500,,500,
1982,IDN,Indonesia,Ash fall,2,30,,330000,,330000,160000
1982,IDN,Indonesia,Ground movement,2,13,417,21400,2000,23817,4950
1982,ITA,Italy,Ground movement,2,,,6000,,6000,35000
1982,JPN,Japan,Ground movement,1,,100,1000,,1100,
1982,LBR,Liberia,Landslide,1,46,,200,,200,
1982,MEX,Mexico,Ash fall,1,100,500,25000,15000,40500,117000
1982,MEX,Mexico,Ground movement,1,9,17,,,17,
1982,PER,Peru,Ground movement,1,3,,,,,
1982,PHL,Philippines (the),Ground movement,1,,,,,,
1982,POL,Poland,Ground movement,1,,,1050,,1050,
1982,ZAF,South Africa,Ground movement,1,17,,,,,
1982,YMN,Yemen Arab Rep,Ground movement,1,1507,1500,400000,,401500,2000000
1983,AFG,Afghanistan,Ground movement,1,12,483,27440,6580,34503,3000
1983,BEL,Belgium,Ground movement,1,2,30,1000,,1030,50000
1983,CHL,Chile,Ground movement,1,4,24,1500,,1524,
1983,CHN,China,Ground movement,1,34,2200,,16500,18700,
1983,CHN,China,Landslide,1,277,,,,,
1983,COL,Colombia,Ground movement,1,250,1200,35000,,36200,410900
1983,COL,Colombia,Rockfall,1,160,,,,,
1983,CRI,Costa Rica,Ground movement,2,12,60,5475,,5535,1000
1983,GRC,Greece,Ground movement,1,,7,480,,487,
1983,GTM,Guatemala,Ash fall,1,,,3500,,3500,
1983,GIN,Guinea,Ground movement,1,275,1436,20000,,21436,
1983,ISL,Iceland,Ash fall,1,,,,,,
1983,IDN,Indonesia,Ash fall,3,,,15935,,15935,175190
1983,IDN,Indonesia,Ground movement,1,,100,,,100,1000
1983,IRN,Iran (Islamic Republic of),Ground movement,2,33,102,7005,375,7482,5000
1983,ITA,Italy,Ground movement,1,,30,20000,1000,21030,
1983,JPN,Japan,Ash fall,1,,,4500,1100,5600,
1983,JPN,Japan,Ground movement,1,1,28,,,28,
1983,JPN,Japan,Tsunami,1,102,77,,,77,416000
1983,LBN,Lebanon,Landslide,1,20,,,,,
1983,PAK,Pakistan,Ground movement,1,24,543,,,543,3000
1983,PNG,Papua New Guinea,Ash fall,1,,,25000,,25000,
1983,PNG,Papua New Guinea,Ground movement,1,10,,,,,
1983,PER,Peru,Ground movement,1,10,,,,,
1983,PHL,Philippines (the),Ground movement,1,19,176,1725,,1901,2227
1983,SUN,Soviet Union,Ground movement,1,,,,14000,14000,
1983,TUR,Turkey,Ground movement,1,1346,1137,800000,33000,834137,25000
1983,USA,United States of America (the),Ground movement,3,2,53,1500,,1553,52250
1983,YUG,Yugoslavia,Ground movement,1,12,,,,,
1984,AFG,Afghanistan,Ground movement,1,1,35,,,35,5000
1984,CMR,Cameroon,Ash fall,1,37,,,,,
1984,GTM,Guatemala,Ash fall,1,,,3000,,3000,
1984,ISL,Iceland,Ash fall,1,,,,,,
1984,IND,India,Ground movement,1,20,100,800,10000,10900,
1984,IDN,Indonesia,Ash fall,3,,,28000,,28000,
1984,IDN,Indonesia,Ground movement,2,2,197,1750,,1947,1000
1984,ITA,Italy,Ground movement,3,4,285,5000,4300,9585,
1984,JPN,Japan,Ground movement,2,20,9,,,9,43000
1984,PAK,Pakistan,Ground movement,1,4,12,,,12,
1984,PHL,Philippines (the),Ash fall,1,,,70000,,70000,
1984,SUN,Soviet Union,Ground movement,1,,100,,20000,20100,
1984,TUR,Turkey,Ground movement,2,6,73,750000,,750073,
1985,DZA,Algeria,Ground movement,1,30,,,,,1000
1985,ASM,American Samoa,Ground movement,1,,,,,,
1985,ARG,Argentina,Ground movement,1,6,238,45000,,45238,
1985,CHL,Chile,Ground movement,1,180,2483,979792,500000,1482275,1500000
1985,CHN,China,Ground movement,3,90,520,,16000,16520,
1985,COL,Colombia,Ash fall,1,21800,5000,7700,,12700,1000000
1985,GRC,Greece,Ground movement,1,,,186,,186,
1985,GTM,Guatemala,Ground movement,1,,,1500,3500,5000,
1985,IDN,Indonesia,Ash fall,1,,,1078,,1078,
1985,IDN,Indonesia,Ground movement,1,10,7,,,7,
1985,IRN,Iran (Islamic Republic of),Ground movement,1,1,80,7000,,7080,
1985,JPN,Japan,Ground movement,1,,20,,,20,
1985,MEX,Mexico,Ground movement,1,9500,30204,2000000,100000,2130204,4104000
1985,PAK,Pakistan,Ground movement,1,5,38,12000,,12038,2000
1985,PNG,Papua New Guinea,Ground movement,1,,,,,,1000
1985,PER,Peru,Ground movement,1,,100,,300,400,
1985,PER,Peru,Landslide,1,,,,,,
1985,PHL,Philippines (the),Ground movement,1,2,25,150,,175,
1985,PHL,Philippines (the),Landslide,1,300,,,,,
1985,SUN,Soviet Union,Ground movement,1,29,80,8000,,8080,
1985,TUR,Turkey,Ground movement,2,,14,665,65,744,
1985,VUT,Vanuatu,Ground movement,1,,,,,,
1985,YUG,Yugoslavia,Ground movement,1,,16,1500,,1516,
1986,BRA,Brazil,Ground movement,1,1,,15000,8000,23000,5000
1986,BGR,Bulgaria,Ground movement,1,3,60,,3000,3060,
1986,CMR,Cameroon,Ash fall,1,1746,437,10000,,10437,
1986,CHN,China,Ground movement,1,,,,290,290,
1986,SLV,El Salvador,Ground movement,1,1100,20000,500000,250000,770000,1500000
1986,GRC,Greece,Ground movement,1,20,300,45000,,45300,745000
1986,GTM,Guatemala,Ground movement,1,,,2500,,2500,
1986,IND,India,Ground movement,1,6,30,,,30,5000
1986,IRN,Iran (Islamic Republic of),Ground movement,2,1,4,1900,,1904,
1986,JPN,Japan,Ash fall,1,,,13000,,13000,
1986,PAK,Pakistan,Ground movement,1,,,750,,750,
1986,PNG,Papua New Guinea,Ground movement,1,,,1000,,1000,500
1986,PER,Peru,Ground movement,2,16,80,8000,100,8180,22000
1986,SUN,Soviet Union,Ground movement,2,3,558,225000,4500,230058,730000
1986,TWN,Taiwan (Province of China),Ground movement,1,13,46,,,46,
1986,TUR,Turkey,Ground movement,2,15,103,20750,250,21103,
1986,USA,United States of America (the),Ground movement,1,,29,150,,179,720
1986,VEN,Venezuela (Bolivarian Republic of),Ground movement,2,3,50,150,800,1000,1000
1987,DZA,Algeria,Ground movement,1,1,7,3145,,3152,1000
1987,CHL,Chile,Ground movement,1,5,112,,5000,5112,1000
1987,CHN,China,Ground movement,3,,84,187085,7000,194169,
1987,ECU,Ecuador,Ground movement,2,5002,6,,150000,150006,1500000
1987,GTM,Guatemala,Ash fall,1,,35,3000,,3035,
1987,IDN,Indonesia,Ash fall,1,,,13000,,13000,
1987,IDN,Indonesia,Ground movement,2,127,101,31000,1000,32101,5000
1987,IDN,Indonesia,Landslide,1,131,50,651,,701,1000
1987,IRN,Iran (Islamic Republic of),Ground movement,3,2,50,3925,,3975,
1987,JPN,Japan,Ground movement,1,2,53,22599,,22652,
1987,MEX,Mexico,Ground movement,1,2,50,3000,,3050,
1987,NZL,New Zealand,Ground movement,1,1,25,7000,,7025,210000
1987,PNG,Papua New Guinea,Ground movement,1,1,,4000,,4000,2625
1987,ZAF,South Africa,Ground movement,1,9,25,285,,310,
1987,SUN,Soviet Union,Landslide,1,52,6,500,,506,
1987,USA,United States of America (the),Ground movement,2,8,94,2200,,2294,217000
1988,ALB,Albania,Ground movement,1,,,690,,690,
1988,DZA,Algeria,Ground movement,1,,57,,200,257,
1988,BGD,Bangladesh,Ground movement,1,2,100,,,100,
1988,CHL,Chile,Ash fall,1,,,2000,,2000,
1988,CHN,China,Ground movement,2,939,3424,1050000,267000,1320424,269000
1988,COL,Colombia,Ash fall,1,,,1900,,1900,
1988,GRC,Greece,Ground movement,1,,25,,,25,
1988,GTM,Guatemala,Ground movement,2,5,,500,1550,2050,
1988,IND,India,Ground movement,2,384,3778,20000000,,20003778,72500
1988,IDN,Indonesia,Ash fall,2,7,,9070,2500,11570,
1988,IRN,Iran (Islamic Republic of),Ground movement,3,1,54,16500,,16554,
1988,JPN,Japan,Ash fall,1,,,,,,
1988,MAR,Morocco,Rockfall,1,31,,,,,
1988,NPL,Nepal,Ground movement,1,709,1016,300000,,301016,60000
1988,PAK,Pakistan,Avalanche,1,50,,,,,
1988,PNG,Papua New Guinea,Landslide,1,76,,1000,,1000,
1988,SLB,Solomon Islands,Ground movement,1,1,,,500,500,
1988,ZAF,South Africa,Ground movement,1,8,28,,,28,
1988,SUN,Soviet Union,Ground movement,1,25000,12000,1100000,530000,1642000,14000000
1988,UGA,Uganda,Ground movement,1,,,2000,,2000,
1989,DZA,Algeria,Ground movement,1,22,184,12000,,12184,
1989,AUS,Australia,Ground movement,1,12,115,2000,,2115,1000000
1989,BGD,Bangladesh,Ground movement,1,1,100,,,100,
1989,CHN,China,Ground movement,5,42,392,102800,142850,246042,218000
1989,HND,Honduras,Avalanche,1,10,,,,,
1989,IND,India,Landslide,1,45,,,,,
1989,IDN,Indonesia,Ash fall,1,,,3000,,3000,
1989,IDN,Indonesia,Ground movement,3,120,203,17190,5500,22893,
1989,IRN,Iran (Islamic Republic of),Ground movement,2,100,17,1500,200,1717,
1989,MWI,Malawi,Ground movement,1,9,100,,50000,50100,28000
1989,MEX,Mexico,Ground movement,1,3,350,,,350,
1989,SUN,Soviet Union,Ground movement,1,274,51,12000,,12051,24800
1989,SUN,Soviet Union,Landslide,1,,,8000,,8000,
1989,USA,United States of America (the),Ground movement,2,67,3757,300,15,4072,5600000
1989,VEN,Venezuela (Bolivarian Republic of),Ground movement,1,,,,2000,2000,
1990,BGR,Bulgaria,Ground movement,1,1,,,,,
1990,CHN,China,Ground movement,2,127,2065,54574,7696,64335,58350
1990,CHN,China,Landslide,2,73,115,5000,,5115,
1990,CRI,Costa Rica,Ground movement,2,1,309,300,14000,14609,19500
1990,ECU,Ecuador,Ground movement,1,4,10,6500,,6510,
1990,FJI,Fiji,Ground movement,2,,,,,,
1990,GRC,Greece,Ground movement,2,1,61,,,61,
1990,IDN,Indonesia,Ash fall,1,33,,10265,,10265,8000
1990,IDN,Indonesia,Ground movement,3,6,171,9140,,9311,2100
1990,IRN,Iran (Islamic Republic of),Ground movement,2,40021,105090,521000,106310,732400,8232300
1990,ITA,Italy,Ground movement,2,21,216,,2500,2716,500000
1990,KEN,Kenya,Ground movement,1,,,,,,
1990,NIC,Nicaragua,Ground movement,1,,,,,,
1990,PAK,Pakistan,Ground movement,3,22,296,,,296,1000
1990,PNG,Papua New Guinea,Ground movement,1,,,,,,
1990,PER,Peru,Ash fall,1,,,4000,,4000,
1990,PER,Peru,Ground movement,1,200,800,70000,30000,100800,1000
1990,PHL,Philippines (the),Ground movement,3,2417,3532,1628540,,1632072,370500
1990,ROU,Romania,Ground movement,1,9,700,,,700,
1990,ZAF,South Africa,Ground movement,1,10,6,,,6,
1990,SUN,Soviet Union,Ground movement,4,5,8,,24500,24508,
1990,SDN,Sudan (the),Ground movement,1,,,8000,,8000,
1990,UGA,Uganda,Ground movement,2,,,,,,
1990,GBR,United Kingdom of Great Britain and Northern Ireland (the),Ground movement,1,,,,,,
1990,USA,United States of America (the),Ground movement,2,,30,120,,150,12700
1990,VUT,Vanuatu,Ground movement,3,,2,,,2,
1991,AFG,Afghanistan,Ground movement,2,154,,7000,,7000,
1991,ARG,Argentina,Ash fall,1,,,62000,1200,63200,
1991,CHL,Chile,Ash fall,1,,,62000,1200,63200,15000
1991,CHN,China,Ground movement,2,1,545,282205,600,283350,
1991,COL,Colombia,Ground movement,1,2,2,570,295,867,
1991,COM,Comoros (the),Ash fall,1,,,,200,200,
1991,CRI,Costa Rica,Ash fall,1,,,,,,
1991,CRI,Costa Rica,Ground movement,3,47,199,6470,3900,10569,100000
1991,ETH,Ethiopia,Landslide,1,13,,,,,
1991,GEO,Georgia,Ground movement,1,8,200,2190,1350,3740,
1991,GTM,Guatemala,Ground movement,1,14,90,23800,,23890,
1991,GTM,Guatemala,Rockfall,1,23,,,,,
1991,IND,India,Ground movement,1,1500,1383,53000,,54383,60000
1991,IDN,Indonesia,Ash fall,1,,,7679,,7679,1000
1991,IDN,Indonesia,Ground movement,2,28,191,16000,1000,17191,18000
1991,IRN,Iran (Islamic Republic of),Ground movement,1,,51,1450,,1501,
1991,IRQ,Iraq,Ground movement,1,20,,,500,500,
1991,ITA,Italy,Ash fall,1,,,7000,,7000,
1991,JPN,Japan,Ash fall,1,43,20,10000,,10020,10000
1991,MMR,Myanmar,Ground movement,1,,,160,,160,
1991,PAK,Pakistan,Ground movement,1,300,574,174755,29465,204794,10000
1991,PAN,Panama,Ground movement,2,30,596,10500,9000,20096,
1991,PER,Peru,Ground movement,2,64,785,46500,,47285,
1991,PHL,Philippines (the),Ash fall,3,640,195,1035870,5800,1041865,211000
1991,ROU,Romania,Ground movement,2,,5,1845,4000,5850,
1991,SUN,Soviet Union,Ground movement,4,274,1500,95000,160000,256500,1700000
1991,SUN,Soviet Union,Landslide,1,50,,,,,
1991,USA,United States of America (the),Ground movement,1,2,100,,,100,33500
1991,YEM,Yemen,Ground movement,1,10,39,,40000,40039,
1992,AFG,Afghanistan,Ground movement,1,14,,,,,
1992,DZA,Algeria,Ground movement,1,,,2250,,2250,
1992,BEL,Belgium,Ground movement,1,,,,,,100000
1992,CHN,China,Ground movement,1,,,16000,,16000,3150
1992,CHN,China,Landslide,1,49,,,,,
1992,COL,Colombia,Ground movement,1,11,135,,1500,1635,
1992,COD,Congo (the Democratic Republic of the),Ground movement,1,9,61,,250,311,
1992,CUB,Cuba,Ground movement,1,,40,5829,,5869,
1992,EGY,Egypt,Ground movement,1,552,9929,57700,25020,92649,1200000
1992,GEO,Georgia,Ground movement,1,1,10,,,10,
1992,DEU,Germany,Ground movement,1,1,25,1500,,1525,50000
1992,GTM,Guatemala,Ash fall,1,,,5000,,5000,
1992,IDN,Indonesia,Ground movement,2,2500,2104,,97500,99604,100000
1992,IRN,Iran (Islamic Republic of),Ground movement,1,5,50,,4000,4050,
1992,JPN,Japan,Ash fall,1,,,40000,,40000,
1992,JPN,Japan,Ground movement,1,,32,,,32,
1992,KGZ,Kyrgyzstan,Ground movement,2,58,100,104168,32538,136806,161000
1992,NLD,Netherlands (the),Ground movement,1,,20,,,20,
1992,NIC,Nicaragua,Ash fall,1,1,75,300000,,300075,
1992,NIC,Nicaragua,Ground movement,1,179,489,5690,,6179,25000
1992,PAK,Pakistan,Ground movement,2,40,100,,2000,2100,
1992,PNG,Papua New Guinea,Ash fall,1,,,,,,
1992,PHL,Philippines (the),Ash fall,1,,,1578,,1578,
1992,TJK,Tajikistan,Avalanche,1,12,,,,,
1992,TUR,Turkey,Avalanche,1,261,69,1000,,1069,
1992,TUR,Turkey,Ground movement,1,653,3850,250000,95000,348850,750000
1992,USA,United States of America (the),Ground movement,3,1,426,,,426,275000
1992,UZB,Uzbekistan,Ground movement,1,9,,50000,,50000,
1992,UZB,Uzbekistan,Landslide,1,1,,,400,400,
1993,CHL,Chile,Ash fall,1,6,,350,,350,
1993,CHN,China,Ground movement,2,,70,107220,35360,142650,
1993,COL,Colombia,Ash fall,1,10,6,,,6,
1993,COL,Colombia,Ground movement,1,2,60,3011,,3071,
1993,COL,Colombia,Landslide,1,75,36,2250,125,2411,
1993,CRI,Costa Rica,Ground movement,1,3,40,200,,240,
1993,EGY,Egypt,Subsidence,1,34,,300,,300,
1993,GRC,Greece,Ground movement,2,1,21,2100,,2121,
1993,GUM,Guam,Ground movement,1,,71,,,71,120000
1993,IND,India,Ground movement,2,9748,30025,500,,30525,280000
1993,IDN,Indonesia,Ash fall,2,3,12,3452,,3464,
1993,IRN,Iran (Islamic Republic of),Ground movement,2,24,52,4000,1000,5052,
1993,JPN,Japan,Ash fall,1,1,,4930,,4930,
1993,JPN,Japan,Ground movement,1,2,722,9800,,10522,358000
1993,JPN,Japan,Tsunami,1,239,233,5502,1620,7355,1000000
1993,MYS,Malaysia,Landslide,1,72,,,,,
1993,MEX,Mexico,Ground movement,1,,,,,,
1993,NPL,Nepal,Ground movement,1,,55,230,,285,
1993,PNG,Papua New Guinea,Ground movement,1,53,200,10000,10000,20200,5000
1993,PER,Peru,Ground movement,1,6,25,120,,145,
1993,PHL,Philippines (the),Ash fall,1,79,9,108000,57000,165009,488
1993,SDN,Sudan (the),Ground movement,1,3,15,,,15,
1993,USA,United States of America (the),Ground movement,1,2,,3000,,3000,7500
1993,WLF,Wallis and Futuna,Ground movement,1,5,20,,,20,
1994,AFG,Afghanistan,Ground movement,1,160,330,100000,,100330,
1994,DZA,Algeria,Ground movement,1,171,289,12500,,12789,
1994,AUS,Australia,Ground movement,1,,5,5000,20,5025,
1994,BOL,Bolivia (Plurinational State of),Ground movement,1,5,,,,,
1994,CHN,China,Ground movement,3,1,865,5780,,6645,
1994,COL,Colombia,Ground movement,1,271,158,12461,24797,37416,2400
1994,IDN,Indonesia,Ash fall,3,96,22,4700,,4722,
1994,IDN,Indonesia,Ground movement,5,454,2009,248324,10330,260663,172676
1994,IRN,Iran (Islamic Republic of),Ground movement,3,14,131,16510,,16641,1400
1994,JPN,Japan,Ground movement,2,7,1785,,,1785,170400
1994,MEX,Mexico,Ash fall,2,,,75700,,75700,
1994,PNG,Papua New Guinea,Ash fall,1,5,2,106000,46000,152002,110000
1994,PHL,Philippines (the),Ground movement,2,81,174,266925,3985,271084,3700
1994,RUS,Russian Federation (the),Ground movement,1,11,242,,2100,2342,
1994,UGA,Uganda,Ground movement,1,7,,50000,,50000,70000
1994,USA,United States of America (the),Ground movement,2,60,7000,225,20000,27225,30002100
1994,VUT,Vanuatu,Ground movement,1,,,,,,
1995,CPV,Cabo Verde,Ash fall,1,,6,1300,5000,6306,
1995,CHL,Chile,Ground movement,1,3,58,1200,575,1833,1660
1995,CHN,China,Ground movement,3,71,493,1000000,25000,1025493,116100
1995,COL,Colombia,Ground movement,3,55,269,14682,3250,18201,
1995,CYP,Cyprus,Ground movement,1,2,5,1710,150,1865,4340
1995,ECU,Ecuador,Ground movement,2,3,90,200,600,890,
1995,EGY,Egypt,Ground movement,1,10,69,,,69,
1995,GRC,Greece,Ground movement,2,52,160,22500,6300,28960,872700
1995,IDN,Indonesia,Ground movement,3,99,1932,54315,35685,91932,
1995,JPN,Japan,Ground movement,2,5297,34531,257355,251301,543187,100000000
1995,MEX,Mexico,Ground movement,3,64,125,54735,12275,67135,21100
1995,MSR,Montserrat,Ash fall,1,,,5000,,5000,
1995,MMR,Myanmar,Ground movement,1,,,,,,
1995,NZL,New Zealand,Ash fall,1,,,70,,70,
1995,NIC,Nicaragua,Ash fall,1,,,12000,,12000,722
1995,PHL,Philippines (the),Ash fall,1,,,,2500,2500,
1995,PHL,Philippines (the),Ground movement,1,,,,,,
1995,RUS,Russian Federation (the),Ground movement,1,1989,750,,,750,64100
1995,THA,Thailand,Ground movement,1,,,,,,
1995,TUR,Turkey,Ground movement,1,94,240,120000,40000,160240,205800
1996,AFG,Afghanistan,Ground movement,1,,,2500,750,3250,
1996,CHN,China,Ground movement,4,353,17490,3470000,1823870,5311360,530000
1996,HRV,Croatia,Ground movement,1,,,,2000,2000,
1996,ECU,Ecuador,Ground movement,1,27,180,15000,15525,30705,7000
1996,GRC,Greece,Ground movement,1,,,1500,,1500,
1996,GTM,Guatemala,Ash fall,1,,,743,,743,
1996,ISL,Iceland,Ash fall,1,,,,,,16500
1996,IDN,Indonesia,Ground movement,2,175,423,20125,18090,38638,5400
1996,MSR,Montserrat,Ash fall,1,,,4000,,4000,
1996,PNG,Papua New Guinea,Ash fall,2,4,29,1800,,1829,
1996,PER,Peru,Ground movement,1,14,585,55355,20030,75970,
1996,PER,Peru,Tsunami,1,7,2,,750,752,
1996,TUR,Turkey,Ground movement,1,,6,17000,9000,26006,30000
1997,AFG,Afghanistan,Ground movement,1,5,,,,,10
1997,ARM,Armenia,Ground movement,1,,,15000,,15000,33333
1997,BGD,Bangladesh,Ground movement,1,23,200,,,200,
1997,CHL,Chile,Ground movement,1,8,98,40000,13000,53098,48000
1997,CHN,China,Ground movement,4,32,224,585000,190000,775224,
1997,IND,India,Ground movement,1,43,1500,125000,30000,156500,37000
1997,IDN,Indonesia,Ash fall,1,1,,3000,,3000,
1997,IDN,Indonesia,Ground movement,1,20,300,2805,,3105,1100
1997,IRN,Iran (Islamic Republic of),Ground movement,4,2768,7200,152000,64000,223200,206000
1997,ITA,Italy,Ground movement,1,14,100,,38000,38100,4524900
1997,KGZ,Kyrgyzstan,Ground movement,1,,,1200,30,1230,2000
1997,MEX,Mexico,Ash fall,1,20,,,,,
1997,MEX,Mexico,Ground movement,2,1,,17000,,17000,
1997,MSR,Montserrat,Ash fall,1,32,,4000,,4000,8000
1997,PAK,Pakistan,Ground movement,1,50,100,,10000,10100,
1997,ZAF,South Africa,Ground movement,1,15,46,,,46,
1997,TTO,Trinidad and Tobago,Ash fall,1,,,,200,200,
1997,TTO,Trinidad and Tobago,Ground movement,1,,2,,15,17,25000
1997,VUT,Vanuatu,Tsunami,1,100,,,,,
1997,VEN,Venezuela (Bolivarian Republic of),Ground movement,1,80,683,,3500,4183,81000
1998,AFG,Afghanistan,Ground movement,3,7023,2753,102000,45000,149753,20000
1998,ALB,Albania,Ground movement,1,,,2100,,2100,
1998,AUT,Austria,Ground movement,1,,,,,,
1998,AZE,Azerbaijan,Ground movement,1,1,10,700000,,700010,
1998,AZO,Azores Islands,Ground movement,1,10,100,,1000,1100,72000
1998,BOL,Bolivia (Plurinational State of),Ground movement,1,95,50,11100,6900,18050,
1998,CHN,China,Ground movement,7,55,13690,1073655,97600,1184945,378100
1998,CRI,Costa Rica,Ash fall,1,,,450,,450,
1998,ECU,Ecuador,Ground movement,1,3,40,1250,750,2040,
1998,GTM,Guatemala,Ash fall,1,,,600,,600,
1998,IDN,Indonesia,Ash fall,1,,,6000,,6000,
1998,IDN,Indonesia,Ground movement,2,34,88,4110,2750,6948,200000
1998,IRN,Iran (Islamic Republic of),Ground movement,4,22,185,9105,,9290,
1998,ITA,Italy,Ground movement,1,,5,900,,905,
1998,MEX,Mexico,Ash fall,1,,,758,,758,
1998,NIC,Nicaragua,Ground movement,1,,3,225,10,238,
1998,PAK,Pakistan,Ground movement,1,1,11,,600,611,
1998,PNG,Papua New Guinea,Tsunami,1,2182,668,9199,,9867,
1998,SVN,Slovenia,Ground movement,1,,,,700,700,
1998,TUR,Turkey,Ground movement,3,147,2616,1500590,88100,1591306,550000
1999,AFG,Afghanistan,Ground movement,1,70,500,60185,31275,91960,
1999,DZA,Algeria,Ground movement,1,22,175,,15000,15175,60929
1999,AZE,Azerbaijan,Ground movement,1,1,18,750,8400,9168,5000
1999,BGD,Bangladesh,Ground movement,1,6,200,,15000,15200,
1999,CMR,Cameroon,Ash fall,1,,,2500,510,3010,
1999,CHN,China,Ground movement,3,,7,3015800,21000,3036807,44000
1999,COL,Colombia,Ground movement,1,1186,8563,745000,452370,1205933,1857366
1999,ECU,Ecuador,Ash fall,1,,,22000,2200,24200,
1999,GRC,Greece,Ground movement,1,143,2000,113031,108,115139,4200000
1999,GTM,Guatemala,Ground movement,1,2,40,205,35,280,
1999,IND,India,Ground movement,1,100,394,372000,105500,477894,2000
1999,IDN,Indonesia,Ground movement,1,5,220,14000,2700,16920,3900
1999,IRN,Iran (Islamic Republic of),Ground movement,3,21,100,2870,4070,7040,
1999,MEX,Mexico,Ash fall,1,,,650,,650,
1999,MEX,Mexico,Ground movement,3,46,415,137500,,137915,391600
1999,NIC,Nicaragua,Ash fall,2,,,5695,,5695,
1999,PER,Peru,Ground movement,2,1,80,7000,1050,8130,1100
1999,PHL,Philippines (the),Ground movement,1,6,40,150,,190,1794
1999,RUS,Russian Federation (the),Ground movement,2,1,20,6000,5240,11260,900
1999,ESP,Spain,Ground movement,1,,20,,,20,44004
1999,TWN,Taiwan (Province of China),Ground movement,2,2265,8918,,100000,108918,14100800
1999,TUR,Turkey,Ground movement,6,17982,49792,880000,655000,1584792,21000000
1999,VUT,Vanuatu,Ground movement,1,12,100,12000,2000,14100,
2000,AZE,Azerbaijan,Ground movement,1,31,600,2694,,3294,10000
2000,BGD,Bangladesh,Ground movement,1,,,1000,,1000,
2000,CHN,China,Ground movement,5,9,2791,1814300,287959,2105050,116983
2000,COL,Colombia,Ground movement,1,2,,430,,430,
2000,GRC,Greece,Ground movement,1,,,600,,600,
2000,GTM,Guatemala,Ash fall,1,,,800,,800,
2000,ISL,Iceland,Ground movement,2,,1,129,69,199,24000
2000,IDN,Indonesia,Ground movement,5,149,3108,208500,58500,270108,73000
2000,IRN,Iran (Islamic Republic of),Ground movement,2,1,15,2500,500,3015,
2000,JPN,Japan,Ash fall,2,,,16400,,16400,
2000,JPN,Japan,Ground movement,2,1,130,6790,312,7232,500000
2000,MEX,Mexico,Ash fall,1,,,41000,,41000,
2000,MEX,Mexico,Ground movement,1,,1,,,1,
2000,NIC,Nicaragua,Ground movement,1,7,42,1785,5650,7477,
2000,PNG,Papua New Guinea,Ground movement,1,2,,,5000,5000,
2000,PHL,Philippines (the),Ash fall,1,,,68426,,68426,2214
