year,iso, country_name,disaster subtype,occurrence,Total deaths,Injured,Affected,Homeless,Total affected,Total damage  ('000 US$)
2000,PHL,Philippines (the),Landslide,1,11,,,,,
2000,RUS,Russian Federation (the),Ground movement,1,,8,,19100,19108,920
2000,TJK,Tajikistan,Ground movement,1,,,6000,,6000,
2000,TZA,"Tanzania, United Republic of",Ground movement,1,1,6,750,35,791,
2000,TUR,Turkey,Ground movement,2,3,80,24000,,24080,
2000,TKM,Turkmenistan,Ground movement,1,11,,,,,
2000,USA,United States of America (the),Ground movement,1,,70,25000,104,25174,50000
2001,AFG,Afghanistan,Ground movement,2,4,20,,250,270,
2001,CHN,China,Ground movement,5,8,1124,175000,327000,503124,91000
2001,COD,Congo (the Democratic Republic of the),Ash fall,1,,,,,,
2001,ECU,Ecuador,Ash fall,1,,,22770,,22770,10975
2001,SLV,El Salvador,Ground movement,2,1159,8122,1582428,,1590550,1848500
2001,GRC,Greece,Ground movement,1,,,300,,300,
2001,GTM,Guatemala,Ground movement,1,6,2,150,,152,50
2001,IND,India,Ground movement,1,20005,166812,4365000,1790000,6321812,2623000
2001,IDN,Indonesia,Ground movement,2,,12,12500,,12512,
2001,IRN,Iran (Islamic Republic of),Ground movement,1,,,1000,,1000,
2001,ITA,Italy,Ash fall,1,,,,,,3100
2001,JPN,Japan,Ground movement,1,2,161,11100,,11261,500000
2001,PAK,Pakistan,Ground movement,1,12,100,914192,,914292,500
2001,PNG,Papua New Guinea,Ground movement,1,,1,,200,201,
2001,PER,Peru,Ground movement,2,6,20,4100,,4120,
2001,PER,Peru,Tsunami,1,145,2713,222400,124865,349978,300000
2001,PHL,Philippines (the),Ash fall,2,,,83221,,83221,2580
2001,TZA,"Tanzania, United Republic of",Ground movement,1,,,,700,700,
2001,TUR,Turkey,Ground movement,2,,176,435,,611,
2001,USA,United States of America (the),Ground movement,1,1,400,,,400,2000000
2001,VUT,Vanuatu,Ash fall,1,,,4500,,4500,
2002,AFG,Afghanistan,Ground movement,3,1200,1391,89500,10000,100891,
2002,ARG,Argentina,Ground movement,1,,27,500,200,727,
2002,CHN,China,Ground movement,2,2,,65830,48,65878,
2002,COD,Congo (the Democratic Republic of the),Ash fall,1,200,400,,110000,110400,9000
2002,ECU,Ecuador,Ash fall,2,,,149650,,149650,
2002,ECU,Ecuador,Landslide,1,60,,,,,
2002,EGY,Egypt,Ground movement,1,,,250,,250,
2002,GEO,Georgia,Ground movement,1,6,70,18000,1086,19156,350000
2002,GRC,Greece,Ground movement,1,,17,150,,167,
2002,GTM,Guatemala,Ash fall,1,,,,,,
2002,IND,India,Ground movement,1,2,,,200,200,
2002,IDN,Indonesia,Ash fall,1,,,5000,,5000,
2002,IDN,Indonesia,Ground movement,3,3,108,2655,,2763,
2002,IDN,Indonesia,Tsunami,1,8,632,8450,,9082,
2002,IRN,Iran (Islamic Republic of),Ground movement,5,230,1406,145750,,147156,300000
2002,ITA,Italy,Ground movement,3,32,42,,9500,9542,1296000
2002,MEX,Mexico,Ash fall,1,,,300,,300,
2002,PAK,Pakistan,Ground movement,3,39,105,151742,4000,155847,
2002,PNG,Papua New Guinea,Ash fall,1,,,13000,,13000,
2002,PNG,Papua New Guinea,Ground movement,2,5,70,4400,1000,5470,
2002,PHL,Philippines (the),Ground movement,1,15,100,73351,,73451,1714
2002,RWA,Rwanda,Ground movement,1,45,108,1535,,1643,
2002,SCG,Serbia Montenegro,Ground movement,1,1,100,,,100,
2002,TWN,Taiwan (Province of China),Ground movement,1,4,200,300,,500,25000
2002,TJK,Tajikistan,Ground movement,2,3,50,1000,500,1550,
2002,TZA,"Tanzania, United Republic of",Ground movement,1,2,,,2000,2000,
2002,TUR,Turkey,Ground movement,1,42,327,222000,30000,252327,95000
2002,VUT,Vanuatu,Ground movement,2,,3,1000,,1003,
2003,AFG,Afghanistan,Ground movement,1,1,1,,1000,1001,
2003,DZA,Algeria,Ground movement,2,2275,10461,,200000,210461,5000000
2003,BGD,Bangladesh,Ground movement,1,2,25,2500,,2525,
2003,CHN,China,Ground movement,11,317,5954,2810053,330935,3146942,500933
2003,CRI,Costa Rica,Ground movement,1,2,75,60,,135,
2003,DOM,Dominican Republic (the),Ground movement,1,3,15,2000,,2015,
2003,ECU,Ecuador,Ash fall,1,,,25000,,25000,
2003,GRC,Greece,Ground movement,1,,50,,,50,
2003,IDN,Indonesia,Ground movement,3,1,9,3100,140,3249,
2003,IRN,Iran (Islamic Republic of),Ground movement,5,26797,22739,208550,65760,297049,521666
2003,ITA,Italy,Ground movement,1,,2,230,,232,561352
2003,JPN,Japan,Ground movement,3,2,1485,19563,219,21267,1207000
2003,KAZ,Kazakhstan,Ground movement,1,3,626,36000,,36626,
2003,MEX,Mexico,Ground movement,1,29,1073,177530,,178603,116300
2003,MNP,Northern Mariana Islands (the),Ash fall,1,,,,,,
2003,PAN,Panama,Ground movement,2,2,75,1000,340,1415,
2003,RUS,Russian Federation (the),Ground movement,1,3,5,,1800,1805,10600
2003,TUR,Turkey,Ground movement,4,178,692,245240,45000,290932,135000
2003,USA,United States of America (the),Ground movement,1,2,40,,120,160,200000
2004,AFG,Afghanistan,Ground movement,1,2,40,,1000,1040,
2004,DZA,Algeria,Ground movement,2,,315,,,315,
2004,BGD,Bangladesh,Tsunami,1,2,,,,,500000
2004,BDI,Burundi,Ground movement,1,3,,,120,120,
2004,CHN,China,Ground movement,5,4,731,309000,127199,436930,124000
2004,CHN,China,Landslide,1,44,13,,340,353,
2004,COL,Colombia,Ground movement,2,1,22,8016,500,8538,
2004,CRI,Costa Rica,Ground movement,1,8,,255,25,280,
2004,DMA,Dominica,Ground movement,1,,,100,,100,
2004,DEU,Germany,Ground movement,1,,,150,,150,12000
2004,GLP,Guadeloupe,Ground movement,1,1,13,100,40,153,
2004,IND,India,Tsunami,1,16389,6913,647599,,654512,1022800
2004,IDN,Indonesia,Ash fall,4,2,105,43443,,43548,
2004,IDN,Indonesia,Ground movement,5,108,1253,139580,,140833,68000
2004,IDN,Indonesia,Tsunami,1,165708,,,532898,532898,4451600
2004,IRN,Iran (Islamic Republic of),Ground movement,1,35,278,220,,498,165000
2004,JPN,Japan,Ground movement,1,40,3183,59000,,62183,28000000
2004,KEN,Kenya,Tsunami,1,1,,,,,100000
2004,MYS,Malaysia,Tsunami,1,80,767,,4296,5063,500000
2004,MDV,Maldives,Tsunami,1,102,2214,12000,13000,27214,470100
2004,MAR,Morocco,Ground movement,1,628,926,,12539,13465,400000
2004,MMR,Myanmar,Tsunami,1,71,,12500,3200,15700,500000
2004,PAK,Pakistan,Ground movement,1,24,63,10765,2320,13148,
2004,PNG,Papua New Guinea,Ash fall,1,,,9600,,9600,
2004,RUS,Russian Federation (the),Ground movement,1,,,138,,138,
2004,SYC,Seychelles,Tsunami,1,3,,4760,70,4830,30000
2004,SVN,Slovenia,Ground movement,1,1,5,600,,605,10000
2004,SOM,Somalia,Tsunami,1,298,283,104800,,105083,100000
2004,LKA,Sri Lanka,Tsunami,1,35399,23176,516130,480000,1019306,1316500
2004,TJK,Tajikistan,Ground movement,1,,,180,,180,
2004,TZA,"Tanzania, United Republic of",Tsunami,1,10,,,,,
2004,THA,Thailand,Tsunami,1,8345,8457,58550,,67007,1000000
2004,TUR,Turkey,Ground movement,3,27,81,36835,,36916,
2005,AFG,Afghanistan,Ground movement,2,6,1,500,,501,50
2005,CHL,Chile,Ground movement,1,11,182,27463,,27645,5000
2005,CHN,China,Ground movement,2,16,8009,626000,,634009,
2005,COL,Colombia,Ash fall,1,,,,,,
2005,COM,Comoros (the),Ash fall,2,1,,284000,,284000,
2005,COD,Congo (the Democratic Republic of the),Ground movement,1,6,5,,1500,1505,
2005,SLV,El Salvador,Ash fall,1,2,,2000,,2000,
2005,SLV,El Salvador,Ground movement,1,1,1,750,,751,
2005,ETH,Ethiopia,Ash fall,1,,,9000,,9000,
2005,IND,India,Ground movement,1,1309,6622,,150000,156622,1000000
2005,IDN,Indonesia,Ash fall,1,,,26000,,26000,
2005,IDN,Indonesia,Ground movement,2,916,1150,104847,,105997,
2005,IRN,Iran (Islamic Republic of),Ground movement,4,625,1621,115267,,116888,80000
2005,JPN,Japan,Ground movement,2,1,793,3637,,4430,400000
2005,PAK,Pakistan,Ground movement,1,73338,128309,,5000000,5128309,5200000
2005,PNG,Papua New Guinea,Ash fall,1,,,15000,,15000,
2005,PNG,Papua New Guinea,Ground movement,1,1,,,200,200,
2005,PER,Peru,Ground movement,2,5,59,2446,,2505,50
2005,ZAF,South Africa,Ground movement,1,2,58,,,58,20000
2005,TZA,"Tanzania, United Republic of",Ground movement,1,2,,5000,,5000,
2005,TUR,Turkey,Ground movement,3,2,94,2950,,3044,
2005,VUT,Vanuatu,Ash fall,1,,,5000,,5000,
2006,AFG,Afghanistan,Ground movement,1,1,,740,195,935,
2006,DZA,Algeria,Ground movement,1,4,9,160,150,319,
2006,BGR,Bulgaria,Ground movement,1,,2,525,,527,
2006,CHN,China,Ground movement,6,23,143,267645,143760,411548,7191
2006,CHN,China,Landslide,1,11,5,,,5,
2006,COL,Colombia,Ash fall,2,,,17000,,17000,
2006,COM,Comoros (the),Ash fall,1,,,,,,
2006,ECU,Ecuador,Ash fall,2,5,13,300250,,300263,150000
2006,SLV,El Salvador,Ground movement,1,,,16470,,16470,
2006,IDN,Indonesia,Ash fall,1,,,11000,,11000,
2006,IDN,Indonesia,Ground movement,3,5787,138097,2341745,699395,3179237,3100000
2006,IDN,Indonesia,Tsunami,2,805,545,36200,,36745,55000
2006,IRN,Iran (Islamic Republic of),Ground movement,3,63,1494,167000,,168494,42262
2006,KGZ,Kyrgyzstan,Ground movement,1,,,12000,50,12050,
2006,MSR,Montserrat,Ash fall,1,,,200,,200,
2006,MOZ,Mozambique,Ground movement,1,4,36,,1440,1476,
2006,PNG,Papua New Guinea,Ash fall,2,,,3299,,3299,
2006,PER,Peru,Ash fall,1,,,3000,,3000,
2006,PHL,Philippines (the),Ash fall,1,,,43849,,43849,
2006,RUS,Russian Federation (the),Ground movement,1,,40,12000,,12040,55000
2006,TWN,Taiwan (Province of China),Ground movement,1,2,42,,,42,
2006,TJK,Tajikistan,Ground movement,1,3,19,15408,,15427,22000
2006,USA,United States of America (the),Ground movement,1,,10,3519,,3529,150000
2006,VUT,Vanuatu,Ash fall,1,,,,,,
2007,BRB,Barbados,Ground movement,1,,1,,,1,
2007,BRA,Brazil,Ground movement,1,1,6,280,,286,
2007,CHL,Chile,Ground movement,1,2,155,25000,,25155,100000
2007,CHL,Chile,Tsunami,1,10,,,,,
2007,CHN,China,Ground movement,1,3,329,,,329,342000
2007,COL,Colombia,Ash fall,1,,,3000,,3000,
2007,COL,Colombia,Ground movement,1,,5,170,,175,
2007,ETH,Ethiopia,Ash fall,1,5,,2000,,2000,
2007,HND,Honduras,Ground movement,1,,18,,1865,1883,
2007,IDN,Indonesia,Ash fall,2,,,31912,,31912,
2007,IDN,Indonesia,Ground movement,4,95,2727,579969,36800,619496,700000
2007,JPN,Japan,Ground movement,3,10,1371,13189,40668,55228,12750000
2007,MTQ,Martinique,Ground movement,1,1,100,,,100,
2007,PER,Peru,Ground movement,1,593,1366,656965,,658331,600000
2007,PHL,Philippines (the),Ash fall,1,,,14036,,14036,
2007,RUS,Russian Federation (the),Ground movement,1,2,12,,7500,7512,420000
2007,LCA,Saint Lucia,Ground movement,1,,,,,,
2007,SLB,Solomon Islands,Tsunami,1,52,9,2375,,2384,
2007,TJK,Tajikistan,Ground movement,1,11,3,7000,,7003,
2007,GBR,United Kingdom of Great Britain and Northern Ireland (the),Ground movement,1,,1,4500,,4501,60000
2007,YEM,Yemen,Ash fall,1,6,15,,,15,
2008,ARG,Argentina,Ash fall,1,,,,,,
2008,CHL,Chile,Ash fall,1,,,8000,,8000,
2008,CHN,China,Ground movement,7,87564,368412,46587000,414385,47369797,85492000
2008,COL,Colombia,Ash fall,3,16,7,22351,,22358,
2008,COL,Colombia,Ground movement,1,11,54,,1700,1754,10000
2008,COL,Colombia,Landslide,1,12,,,,,
2008,COD,Congo (the Democratic Republic of the),Ground movement,1,11,,17355,,17355,7000
2008,EGY,Egypt,Rockfall,1,98,72,,625,697,
2008,GRC,Greece,Ground movement,1,2,240,3468,,3708,
2008,IDN,Indonesia,Ash fall,1,,,600,,600,
2008,IDN,Indonesia,Ground movement,3,11,162,10565,,10727,
2008,IRN,Iran (Islamic Republic of),Ground movement,2,6,215,20500,,20715,
2008,JPN,Japan,Ground movement,2,24,648,270,,918,277000
2008,KGZ,Kyrgyzstan,Ground movement,2,74,142,3000,1055,4197,
2008,PAK,Pakistan,Ground movement,1,166,320,75000,,75320,10000
2008,PNG,Papua New Guinea,--,1,10,,,,,
2008,RUS,Russian Federation (the),Ground movement,1,13,100,5135,,5235,
2008,RWA,Rwanda,Ground movement,1,36,643,,,643,
2008,USA,United States of America (the),Ground movement,1,,3,2100,,2103,
2008,VUT,Vanuatu,Ash fall,1,,,9000,,9000,
2009,AFG,Afghanistan,Ground movement,1,22,59,,3250,3309,
2009,ALB,Albania,Ground movement,1,,,,150,150,
2009,ASM,American Samoa,Tsunami,1,34,,2500,,2500,
2009,BTN,Bhutan,Ground movement,1,11,12,,,12,
2009,CHN,China,Ground movement,2,1,336,19549,50000,69885,318100
2009,CRI,Costa Rica,Ground movement,1,31,91,128527,,128618,200000
2009,GEO,Georgia,Ground movement,1,,6,7300,,7306,
2009,GTM,Guatemala,Landslide,1,36,,2037,991,3028,
2009,HND,Honduras,Ground movement,1,7,136,50000,,50136,100000
2009,IDN,Indonesia,Ground movement,5,1330,3654,2846745,,2850399,2381430
2009,IRN,Iran (Islamic Republic of),Ground movement,1,,269,,,269,
2009,ITA,Italy,Ground movement,1,295,1000,,55000,56000,2500000
2009,JPN,Japan,Tsunami,1,1,319,25000,,25319,400000
2009,MWI,Malawi,Ground movement,2,4,186,,20550,20736,
2009,PHL,Philippines (the),Ash fall,1,,,47137,,47137,
2009,PHL,Philippines (the),Ground movement,1,,2,380,10,392,90
2009,WSM,Samoa,Tsunami,1,148,310,5274,,5584,124040
2009,TON,Tonga,Tsunami,1,9,7,500,,507,9500
2009,VUT,Vanuatu,Ash fall,1,,,400,,400,
2010,AFG,Afghanistan,Ground movement,1,11,70,,1000,1070,
2010,CHL,Chile,Tsunami,1,562,10334,1861222,800000,2671556,30000000
2010,CHN,China,Ground movement,5,2977,12049,65000,100500,177549,504400
2010,ECU,Ecuador,Ash fall,1,,,2500,,2500,
2010,GTM,Guatemala,Ash fall,1,,,1800,,1800,
2010,HTI,Haiti,Ground movement,1,222570,300000,3400000,,3700000,8000000
2010,ISL,Iceland,Ash fall,1,,,,,,
2010,IDN,Indonesia,Ash fall,2,323,455,151745,,152200,
2010,IDN,Indonesia,Ground movement,1,17,,,4600,4600,
2010,IDN,Indonesia,Tsunami,1,530,412,11452,,11864,
2010,IRN,Iran (Islamic Republic of),Ground movement,6,11,535,750,3500,4785,
2010,MEX,Mexico,Ground movement,1,2,232,25000,,25232,1150000
2010,NZL,New Zealand,Ground movement,1,,2,300000,,300002,6500000
2010,PHL,Philippines (the),Ash fall,1,,,14161,,14161,
2010,SRB,Serbia,Ground movement,1,2,120,25440,1470,27030,132260
2010,SLB,Solomon Islands,Ground movement,1,,1,1125,,1126,
2010,TWN,Taiwan (Province of China),Ground movement,1,,96,,,96,1000000
2010,TJK,Tajikistan,Ground movement,1,,,6706,1134,7840,1500
2010,TUR,Turkey,Ground movement,1,51,100,3500,,3600,
2010,USA,United States of America (the),Ground movement,1,,30,600,,630,12500
2011,ARG,Argentina,Ash fall,1,,,3000,,3000,104000
2011,BTN,Bhutan,Ground movement,1,1,16,20000,,20016,
2011,CHL,Chile,Ash fall,1,,,3500,,3500,
2011,CHN,China,Ground movement,7,32,433,153601,75425,229459,346400
2011,GTM,Guatemala,Ground movement,1,3,,400,,400,
2011,IND,India,Ground movement,1,112,200,500000,75000,575200,
2011,IDN,Indonesia,Ash fall,2,3,5,2368,6000,8373,
2011,IDN,Indonesia,Ground movement,1,10,,,,,5850
2011,IDN,Indonesia,Tsunami,1,1,,,95,95,
2011,JPN,Japan,Ground movement,1,2,132,,,132,
2011,JPN,Japan,Tsunami,1,19846,5933,362887,,368820,210000000
2011,KGZ,Kyrgyzstan,Ground movement,1,,,,,,
2011,MEX,Mexico,Ground movement,1,2,2,150,,152,
2011,MMR,Myanmar,Ground movement,1,74,125,18000,3152,21277,3600
2011,NPL,Nepal,Ground movement,1,7,89,167860,,167949,
2011,NZL,New Zealand,Ground movement,2,182,1545,300000,300,301845,18000000
2011,PAK,Pakistan,Ground movement,1,2,,1000,,1000,
2011,PER,Peru,Ground movement,1,1,106,870,1705,2681,
2011,PHL,Philippines (the),Ash fall,2,,,33931,,33931,
2011,PHL,Philippines (the),Ground movement,1,,3,25,,28,
2011,ESP,Spain,Ground movement,1,10,300,,15000,15300,200000
2011,TJK,Tajikistan,Ground movement,1,,,,,,
2011,THA,Thailand,Ground movement,1,1,16,,,16,
2011,TUR,Turkey,Ground movement,3,647,4303,6786,32075,43164,1744000
2011,UZB,Uzbekistan,Ground movement,1,13,,,,,
2012,AFG,Afghanistan,Ground movement,1,73,2,,235,237,
2012,AZE,Azerbaijan,Ground movement,2,,50,15500,6949,22499,
2012,BGR,Bulgaria,Ground movement,1,,70,140,,210,
2012,CHL,Chile,Ground movement,1,1,14,24283,,24297,100000
2012,CHN,China,Ground movement,6,86,37910,940870,78,978858,1548000
2012,CRI,Costa Rica,Ground movement,1,2,225,537,,762,45000
2012,GTM,Guatemala,Ash fall,1,,,10000,,10000,
2012,GTM,Guatemala,Ground movement,1,44,178,1321564,,1321742,210000
2012,IND,India,Avalanche,1,16,,,,,
2012,IDN,Indonesia,Ground movement,2,13,150,5485,2355,7990,
2012,IRN,Iran (Islamic Republic of),Ground movement,3,312,2267,65040,,67307,500000
2012,ITA,Italy,Ground movement,2,24,400,11000,14000,25400,15800000
2012,MEX,Mexico,Ground movement,1,2,11,45000,4000,49011,320000
2012,MMR,Myanmar,Ground movement,1,38,231,1255,,1486,1170
2012,PER,Peru,Ground movement,1,,145,2905,1385,4435,
2012,PHL,Philippines (the),Ground movement,3,114,123,353034,,353157,12144
2012,TJK,Tajikistan,Ground movement,1,2,,2531,,2531,
2013,AFG,Afghanistan,Ground movement,1,18,141,3390,,3531,
2013,CHN,China,Ground movement,8,296,15762,3491515,12540,3519817,8055300
2013,CHN,China,Landslide,1,46,2,,,2,8000
2013,COL,Colombia,Ground movement,1,,15,9500,500,10015,4000
2013,SLV,El Salvador,Ash fall,1,,,63079,,63079,
2013,GTM,Guatemala,Ground movement,1,1,52,520,,572,2000
2013,HUN,Hungary,Ground movement,1,,,1800,,1800,
2013,IND,India,Ground movement,1,3,70,59280,,59350,120000
2013,IDN,Indonesia,Ash fall,1,,,29727,,29727,
2013,IDN,Indonesia,Ground movement,3,50,2550,56638,,59188,130000
2013,IRN,Iran (Islamic Republic of),Ground movement,3,45,997,3500,1500,5997,600000
2013,JPN,Japan,Ground movement,1,,32,8406,,8438,
2013,NZL,New Zealand,Ground movement,1,,4,13836,,13840,50000
2013,PAK,Pakistan,Ground movement,3,462,824,200150,,200974,100000
2013,PER,Peru,Ash fall,1,,,1040,,1040,
2013,PER,Peru,Ground movement,1,,29,7055,,7084,
2013,PHL,Philippines (the),Ground movement,1,230,976,3221248,,3222224,51459
2013,SLB,Solomon Islands,Tsunami,1,10,,3329,,3329,2000
2013,TWN,Taiwan (Province of China),Ground movement,2,5,116,1500,,1616,2100
2014,DZA,Algeria,Ground movement,1,6,420,,,420,
2014,CPV,Cabo Verde,Lava flow,1,,,2500,,2500,
2014,CHL,Chile,Ground movement,1,6,,513387,,513387,100000
2014,CHN,China,Ground movement,8,738,3905,2388978,2090,2394973,5640000
2014,COM,Comoros (the),Ground movement,1,,,10000,,10000,
2014,ECU,Ecuador,Ground movement,1,3,18,,,18,
2014,GRC,Greece,Ground movement,2,3,25,77000,,77025,628000
2014,GTM,Guatemala,Ground movement,1,1,274,84679,9830,94783,
2014,IDN,Indonesia,Ash fall,2,39,72,115088,,115160,186000
2014,IRN,Iran (Islamic Republic of),Ground movement,2,1,280,300,12000,12580,45000
2014,JPN,Japan,--,1,63,69,,,69,
2014,JPN,Japan,Ground movement,1,,41,2466,150,2657,2000
2014,MEX,Mexico,Ground movement,2,3,,27381,,27381,
2014,NIC,Nicaragua,Ground movement,1,2,266,12015,,12281,3000
2014,PNG,Papua New Guinea,Ash fall,1,,,1380,,1380,
2014,PER,Peru,Ground movement,1,8,4,600,,604,
2014,PHL,Philippines (the),--,1,,,60545,,60545,
2014,ZAF,South Africa,Ground movement,1,1,2,2000,,2002,
2014,THA,Thailand,Ground movement,1,1,23,17500,,17523,62000
2014,TUR,Turkey,Ground movement,1,,324,,,324,
2014,USA,United States of America (the),Ground movement,1,1,250,3000,,3250,700000
2015,AFG,Afghanistan,Ground movement,2,115,58092,,35040,93132,
2015,ARG,Argentina,Ash fall,1,,,,,,
2015,BGD,Bangladesh,Ground movement,1,4,200,,,200,
2015,CHL,Chile,Ash fall,2,,,7600,,7600,600000
2015,CHL,Chile,Tsunami,1,19,15,681484,,681499,800000
2015,CHN,China,Ground movement,5,33,678,208640,18500,227818,32850
2015,COL,Colombia,Ground movement,1,,1,40835,400,41236,
2015,COD,Congo (the Democratic Republic of the),Ground movement,1,3,30,260,100,390,
2015,CRI,Costa Rica,Ash fall,1,,,18450,,18450,
2015,ECU,Ecuador,--,1,,,130042,,130042,
2015,ECU,Ecuador,Lava flow,1,,,800000,,800000,
2015,IND,India,Ground movement,3,98,570,,,570,
2015,IDN,Indonesia,Ground movement,1,,62,12185,,12247,
2015,KGZ,Kyrgyzstan,Ground movement,1,,,11490,5290,16780,12000
2015,MYS,Malaysia,Ground movement,1,24,10,,,10,2
2015,NPL,Nepal,Ground movement,2,8969,20360,5621790,,5642150,5174000
2015,PAK,Pakistan,Ground movement,2,283,1830,366945,133900,502675,
2015,PAK,Pakistan,Rockfall,1,13,,,,,
2015,TJK,Tajikistan,Ground movement,1,2,14,7962,,7976,5000
2015,TLS,Timor-Leste,Ground movement,1,,3,,2000,2003,4000
2016,BGD,Bangladesh,Ground movement,1,5,70,,,70,
2016,CHN,China,Ground movement,3,3,,46200,5120,51320,200500
2016,ECU,Ecuador,Ground movement,2,673,6361,383150,,389511,2000000
2016,IND,India,Ground movement,1,8,308,10500,,10808,75000
2016,IDN,Indonesia,Ground movement,3,104,865,88931,,89796,100000
2016,ITA,Italy,Ground movement,3,297,444,29729,,30173,5400000
2016,JPN,Japan,Ground movement,3,58,2491,393243,23991,419725,20100000
2016,KOR,Korea (the Republic of),Ground movement,1,,32,29800,,29832,21000
2016,MKD,Macedonia (the former Yugoslav Republic of),Ground movement,1,,100,,,100,10000
2016,MMR,Myanmar,Ground movement,1,4,2,1150,,1152,10000
2016,NZL,New Zealand,Tsunami,1,2,50,,,50,3900000
2016,PAK,Pakistan,Ground movement,1,6,42,100,,142,
2016,PER,Peru,Ground movement,2,5,84,11315,40,11439,
2016,PHL,Philippines (the),Ground movement,1,8,202,,,202,
2016,SLB,Solomon Islands,Ground movement,1,,1,9769,,9770,
2016,TWN,Taiwan (Province of China),Ground movement,1,117,525,,,525,700000
2016,TJK,Tajikistan,Ground movement,1,,,155,,155,
2016,TZA,"Tanzania, United Republic of",Ground movement,1,17,440,139161,,139601,458000
2016,UGA,Uganda,Ground movement,1,4,,,590,590,
2016,USA,United States of America (the),Ground movement,1,,,120,,120,20000
2017,CHN,China,Ground movement,4,37,552,240900,6965,248417,533000
2017,GRC,Greece,Ground movement,2,3,131,720,,851,
2017,GTM,Guatemala,Ground movement,1,,2,3518,81,3601,
2017,IDN,Indonesia,--,1,,,133349,,133349,
2017,IDN,Indonesia,Ground movement,1,4,36,8859,,8895,
2017,IRN,Iran (Islamic Republic of),Ground movement,3,449,9537,200000,1845,211382,742000
2017,IRQ,Iraq,Ground movement,1,10,469,5500,,5969,
2017,ITA,Italy,Ground movement,2,31,53,2600,,2653,18000
2017,KOR,Korea (the Republic of),Ground movement,1,,57,5000,,5057,
2017,KGZ,Kyrgyzstan,Ground movement,1,,,5000,,5000,
2017,MEX,Mexico,Ground movement,2,467,6250,1450000,,1456250,8300000
2017,PHL,Philippines (the),Ground movement,3,11,650,57707,,58357,20338
2017,CHE,Switzerland,Rockfall,1,8,,200,,200,
2017,TUR,Turkey,Ground movement,1,,360,,,360,
2017,VUT,Vanuatu,Ash fall,1,,,11000,,11000,
2018,CHN,China,Ground movement,2,,24,30000,,30024,79000
2018,SLV,El Salvador,Ground movement,1,,,2499,,2499,
2018,GTM,Guatemala,Pyroclastic flow ,1,425,27,1714387,,1714414,
2018,HTI,Haiti,Ground movement,1,17,421,38915,,39336,
2018,IDN,Indonesia,--,1,453,14059,33719,,47778,250000
2018,IDN,Indonesia,Ash fall,1,,,50000,,50000,
2018,IDN,Indonesia,Ground movement,4,589,1754,562615,70000,634369,904000
2018,IDN,Indonesia,Tsunami,1,4340,4400,206494,,210894,1450000
2018,IRN,Iran (Islamic Republic of),Ground movement,3,2,1258,14755,3000,19013,20000
2018,JPN,Japan,Ground movement,2,49,1097,22998,,24095,4500000
2018,MEX,Mexico,Ground movement,1,,4,3000,,3004,
2018,MMR,Myanmar,Landslide,1,17,,,,,
2018,PNG,Papua New Guinea,--,1,,,736,,736,
2018,PNG,Papua New Guinea,Ground movement,3,181,300,544000,,544300,61000
2018,PER,Peru,Ground movement,1,2,139,7885,1295,9319,
2018,PHL,Philippines (the),Lava flow,1,,,86056,,86056,3564
2018,TWN,Taiwan (Province of China),Ground movement,1,84,285,,,285,100000
2018,USA,United States of America (the),Lava flow,1,,,2500,,2500,500000
2018,VUT,Vanuatu,Ash fall,1,,,7286,,7286,
2019,IDN,Indonesia,Ground movement,1,9,45,1250,,1295,
2019,ITA,Italy,--,1,,28,300,,328,115000
,,,,,,,,,,
,,,,,,,,,,
"Created on: June 14, 2019",,,,,,,,,,
"Source: EM-DAT: The Emergency Events Database - Universite catholique de Louvain (UCL) - CRED, D. Guha-Sapir - www.emdat.be, Brussels, Belgium",,,,,,,,,,